time,wavenumber,data
1737189950.7549,12805.427359357423,"[[296, -1, -1]]"
1737189950.7649,12805.427359357423,[]
1737189950.7649,12805.427359357423,"[[297, -1, -1]]"
1737189950.7753,12805.427359357423,[]
1737189950.7753,12805.427359357423,"[[298, -1, -1]]"
1737189950.7855,12805.427359357423,[]
1737189950.7855,12805.427359357423,"[[299, -1, -1]]"
1737189950.796,12805.427359357423,[]
1737189950.796,12805.427359357423,"[[300, -1, -1]]"
1737189950.8063,12805.427359357423,[]
1737189950.8063,12805.427359357423,"[[301, -1, -1]]"
1737189950.8164,12805.427359357423,[]
1737189950.8164,12805.427359357423,"[[302, -1, -1]]"
1737189950.8264,12805.427359357423,[]
1737189950.8264,12805.427359357423,"[[303, -1, -1]]"
1737189950.8364,12805.427359357423,[]
1737189950.8364,12805.427359357423,"[[304, -1, -1]]"
1737189950.8465,12805.427359357423,[]
1737189950.8465,12805.427359357423,"[[305, -1, -1]]"
1737189950.8568,12805.427359357423,[]
1737189950.8568,12805.427359357423,"[[306, -1, -1]]"
1737189950.8671,12805.427359357423,[]
1737189950.8671,12805.427359357423,"[[307, -1, -1]]"
1737189950.8671,12805.427359357423,"[[308, -1, -1]]"
1737189950.8771,12805.427359357423,[]
1737189950.8871,12805.427359357423,[]
1737189950.8871,12805.427359357423,"[[309, -1, -1]]"
1737189950.8871,12805.427359357423,"[[310, -1, -1]]"
1737189950.8975,12805.427359357423,[]
1737189950.8975,12805.427359357423,"[[311, -1, -1]]"
1737189950.9078,12805.427359357423,[]
1737189950.9078,12805.427359357423,"[[312, 1, 19836], [312, 4, 19868], [312, -1, -1]]"
1737189950.918,12805.427359357423,[]
1737189950.918,12805.427359357423,"[[313, -1, -1]]"
1737189950.9278,12805.427359357423,[]
1737189950.9278,12805.427359357423,"[[314, -1, -1]]"
1737189950.9378,12805.427359357423,[]
1737189950.9378,12805.427359357423,"[[315, -1, -1]]"
1737189950.948,12805.427359357423,[]
1737189950.948,12805.427359357423,"[[316, -1, -1]]"
1737189950.9581,12805.427359357423,[]
1737189950.9581,12805.427359357423,"[[317, -1, -1]]"
1737189950.9684,12805.427359357423,[]
1737189950.9684,12805.427359357423,"[[318, -1, -1]]"
1737189950.9784,12805.427359357423,[]
1737189950.9784,12805.427359357423,"[[319, -1, -1]]"
1737189950.9882,12805.427359357423,[]
1737189950.9882,12805.427359357423,"[[320, -1, -1]]"
1737189950.9983,12805.427359357423,[]
1737189950.9983,12805.427359357423,"[[321, -1, -1]]"
1737189951.0083,12805.427359357423,[]
1737189951.0083,12805.427359357423,"[[322, -1, -1]]"
1737189951.0187,12805.427359357423,[]
1737189951.0187,12805.427359357423,"[[323, -1, -1]]"
1737189951.0287,12805.427359357423,[]
1737189951.0287,12805.427359357423,"[[324, -1, -1]]"
1737189951.0389,12805.427359357423,[]
1737189951.0389,12805.427359357423,"[[325, -1, -1]]"
1737189951.049,12805.427359357423,[]
1737189951.049,12805.427359357423,"[[326, -1, -1]]"
1737189951.0591,12805.427359357423,[]
1737189951.0591,12805.427359357423,"[[327, -1, -1]]"
1737189951.0692,12805.427359357423,[]
1737189951.0692,12805.427359357423,"[[328, -1, -1]]"
1737189951.0794,12805.427359357423,[]
1737189951.0794,12805.427359357423,"[[329, -1, -1]]"
1737189951.0897,12805.427359357423,[]
1737189951.0897,12805.427359357423,"[[330, -1, -1]]"
1737189951.0997,12805.427359357423,[]
1737189951.0997,12805.427359357423,"[[331, -1, -1]]"
1737189951.1101,12805.427359357423,[]
1737189951.1101,12805.427359357423,"[[332, 1, 20526], [332, 4, 20558], [332, 1, 20592], [332, 4, 20623], [332, -1, -1]]"
1737189951.1202,12805.427490829223,[]
1737189951.1202,12805.427490829223,"[[333, 1, 18139], [333, 4, 18170], [333, -1, -1]]"
1737189951.1307,12805.427490829223,[]
1737189951.1307,12805.427490829223,"[[334, -1, -1]]"
1737189951.1407,12805.427490829223,[]
1737189951.1407,12805.427490829223,"[[335, -1, -1]]"
1737189951.151,12805.427490829223,[]
1737189951.151,12805.427490829223,"[[336, -1, -1]]"
1737189951.1614,12805.427490829223,[]
1737189951.1614,12805.427490829223,"[[337, -1, -1]]"
1737189951.1719,12805.427490829223,[]
1737189951.1719,12805.427490829223,"[[338, -1, -1]]"
1737189951.182,12805.427490829223,[]
1737189951.182,12805.427490829223,"[[339, -1, -1]]"
1737189951.1921,12805.427490829223,[]
1737189951.1921,12805.427490829223,"[[340, -1, -1]]"
1737189951.2025,12805.427490829223,[]
1737189951.2025,12805.427490829223,"[[341, -1, -1]]"
1737189951.2125,12805.427490829223,[]
1737189951.2125,12805.427490829223,"[[342, -1, -1]]"
1737189951.2226,12805.427490829223,[]
1737189951.2226,12805.427490829223,"[[343, -1, -1]]"
1737189951.2327,12805.427490829223,[]
1737189951.2327,12805.427490829223,"[[344, -1, -1]]"
1737189951.2427,12805.427490829223,[]
1737189951.2427,12805.427490829223,"[[345, -1, -1]]"
1737189951.253,12805.427490829223,[]
1737189951.253,12805.427490829223,"[[346, -1, -1]]"
1737189951.2634,12805.427490829223,[]
1737189951.2634,12805.427490829223,"[[347, -1, -1]]"
1737189951.2729,12805.427490829223,[]
1737189951.2729,12805.427490829223,"[[348, -1, -1]]"
1737189951.2832,12805.427490829223,[]
1737189951.2832,12805.427490829223,"[[349, -1, -1]]"
1737189951.2932,12805.427490829223,[]
1737189951.2932,12805.427490829223,"[[350, -1, -1]]"
1737189951.3037,12805.427490829223,[]
1737189951.3037,12805.427490829223,"[[351, -1, -1]]"
1737189951.314,12805.427490829223,[]
1737189951.314,12805.427490829223,"[[352, -1, -1]]"
1737189951.3242,12805.427490829223,[]
1737189951.3242,12805.427490829223,"[[353, -1, -1]]"
1737189951.3345,12805.427490829223,[]
1737189951.3345,12805.427490829223,"[[354, -1, -1]]"
1737189951.3448,12805.427490829223,[]
1737189951.3468,12805.427490829223,"[[355, -1, -1]]"
1737189951.3468,12805.427490829223,"[[356, -1, -1]]"
1737189951.3553,12805.427490829223,[]
1737189951.3653,12805.427490829223,[]
1737189951.3653,12805.427490829223,"[[357, -1, -1]]"
1737189951.3755,12805.427490829223,[]
1737189951.3755,12805.427490829223,"[[358, -1, -1]]"
1737189951.3856,12805.427490829223,[]
1737189951.3856,12805.427490829223,"[[359, -1, -1]]"
1737189951.4004,12805.427490829223,[]
1737189951.4004,12805.427490829223,"[[360, -1, -1], [361, -1, -1]]"
1737189951.4108,12805.427490829223,[]
1737189951.4108,12805.427490829223,"[[362, -1, -1]]"
1737189951.421,12805.427490829223,[]
1737189951.421,12805.427490829223,"[[363, 1, 20571], [363, 4, 20602], [363, -1, -1]]"
1737189951.4314,12805.427490829223,[]
1737189951.4314,12805.427490829223,"[[364, -1, -1]]"
1737189951.4415,12805.427490829223,[]
1737189951.4415,12805.427490829223,"[[365, -1, -1]]"
1737189951.4515,12805.427490829223,[]
1737189951.4515,12805.427490829223,"[[366, -1, -1]]"
1737189951.4615,12805.427490829223,[]
1737189951.4615,12805.427490829223,"[[367, -1, -1]]"
1737189951.4718,12805.427490829223,[]
1737189951.4718,12805.427490829223,"[[368, -1, -1]]"
1737189951.4819,12805.427490829223,[]
1737189951.4819,12805.427490829223,"[[369, 1, 22038], [369, 4, 22070], [369, -1, -1]]"
1737189951.4919,12805.427490829223,[]
1737189951.4919,12805.427490829223,"[[370, -1, -1]]"
1737189951.5019,12805.427490829223,[]
1737189951.5019,12805.427490829223,"[[371, -1, -1]]"
1737189951.5121,12805.427490829223,[]
1737189951.5121,12805.427490829223,"[[372, -1, -1]]"
1737189951.5222,12805.427490829223,[]
1737189951.5222,12805.427490829223,"[[373, -1, -1]]"
1737189951.5323,12805.427490829223,[]
1737189951.5323,12805.427490829223,"[[374, -1, -1]]"
1737189951.5427,12805.427490829223,[]
1737189951.5427,12805.427490829223,"[[375, -1, -1]]"
1737189951.5529,12805.427490829223,[]
1737189951.5529,12805.427490829223,"[[376, -1, -1]]"
1737189951.5684,12805.427490829223,[]
1737189951.5684,12805.427490829223,"[[377, -1, -1], [378, -1, -1]]"
1737189951.5839,12805.427490829223,[]
1737189951.5839,12805.427490829223,"[[379, -1, -1]]"
1737189951.5985,12805.427620968198,[]
1737189951.5985,12805.427620968198,"[[380, -1, -1], [381, -1, -1]]"
1737189951.6078,12805.427620968198,[]
1737189951.6078,12805.427620968198,"[[382, -1, -1]]"
1737189951.618,12805.427620968198,[]
1737189951.618,12805.427620968198,"[[383, -1, -1]]"
1737189951.6284,12805.427620968198,[]
1737189951.6284,12805.427620968198,"[[384, -1, -1]]"
1737189951.6385,12805.427620968198,[]
1737189951.6385,12805.427620968198,"[[385, -1, -1]]"
1737189951.6486,12805.427620968198,[]
1737189951.6486,12805.427620968198,"[[386, -1, -1]]"
1737189951.6589,12805.427620968198,[]
1737189951.6589,12805.427620968198,"[[387, -1, -1]]"
1737189951.6693,12805.427620968198,[]
1737189951.6693,12805.427620968198,"[[388, -1, -1]]"
1737189951.6796,12805.427620968198,[]
1737189951.6796,12805.427620968198,"[[389, -1, -1]]"
1737189951.6898,12805.427620968198,[]
1737189951.6898,12805.427620968198,"[[390, -1, -1]]"
1737189951.7001,12805.427620968198,[]
1737189951.7001,12805.427620968198,"[[391, -1, -1]]"
1737189951.7101,12805.427620968198,[]
1737189951.7101,12805.427620968198,"[[392, -1, -1]]"
1737189951.7202,12805.427620968198,[]
1737189951.7202,12805.427620968198,"[[393, -1, -1]]"
1737189951.7302,12805.427620968198,[]
1737189951.7302,12805.427620968198,"[[394, -1, -1]]"
1737189951.7405,12805.427620968198,[]
1737189951.7405,12805.427620968198,"[[395, -1, -1]]"
1737189951.7505,12805.427620968198,[]
1737189951.7505,12805.427620968198,"[[396, -1, -1]]"
1737189951.7608,12805.427620968198,[]
1737189951.7608,12805.427620968198,"[[397, -1, -1]]"
1737189951.7709,12805.427620968198,[]
1737189951.7709,12805.427620968198,"[[398, -1, -1]]"
1737189951.781,12805.427620968198,[]
1737189951.781,12805.427620968198,"[[399, -1, -1]]"
1737189951.791,12805.427620968198,[]
1737189951.791,12805.427620968198,"[[400, -1, -1]]"
1737189951.8012,12805.427620968198,[]
1737189951.8012,12805.427620968198,"[[401, -1, -1]]"
1737189951.8115,12805.427620968198,[]
1737189951.8115,12805.427620968198,"[[402, -1, -1]]"
1737189951.8217,12805.427620968198,[]
1737189951.8217,12805.427620968198,"[[403, -1, -1]]"
1737189951.8318,12805.427620968198,[]
1737189951.8318,12805.427620968198,"[[404, -1, -1]]"
1737189951.8419,12805.427620968198,[]
1737189951.8419,12805.427620968198,"[[405, -1, -1]]"
1737189951.8519,12805.427620968198,[]
1737189951.8519,12805.427620968198,"[[406, -1, -1]]"
1737189951.8622,12805.427620968198,[]
1737189951.8622,12805.427620968198,"[[407, -1, -1]]"
1737189951.8723,12805.427620968198,[]
1737189951.8723,12805.427620968198,"[[408, -1, -1]]"
1737189951.8824,12805.427620968198,[]
1737189951.8824,12805.427620968198,"[[409, -1, -1]]"
1737189951.8925,12805.427620968198,[]
1737189951.8925,12805.427620968198,"[[410, 1, 20762], [410, 4, 20793], [410, -1, -1]]"
1737189951.9027,12805.427620968198,[]
1737189951.9027,12805.427620968198,"[[411, -1, -1]]"
1737189951.913,12805.427620968198,[]
1737189951.913,12805.427620968198,"[[412, -1, -1]]"
1737189951.9232,12805.427620968198,[]
1737189951.9232,12805.427620968198,"[[413, -1, -1]]"
1737189951.9333,12805.427620968198,[]
1737189951.9333,12805.427620968198,"[[414, -1, -1]]"
1737189951.9433,12805.427620968198,[]
1737189951.9433,12805.427620968198,"[[415, -1, -1]]"
1737189951.9533,12805.427620968198,[]
1737189951.9533,12805.427620968198,"[[416, -1, -1]]"
1737189951.9635,12805.427620968198,[]
1737189951.9635,12805.427620968198,"[[417, -1, -1]]"
1737189951.9736,12805.427620968198,[]
1737189951.9736,12805.427620968198,"[[418, -1, -1]]"
1737189951.9836,12805.427620968198,[]
1737189951.9836,12805.427620968198,"[[419, -1, -1]]"
1737189951.9939,12805.427620968198,[]
1737189951.9939,12805.427620968198,"[[420, -1, -1]]"
1737189952.0039,12805.427620968198,[]
1737189952.0039,12805.427620968198,"[[421, -1, -1]]"
1737189952.0143,12805.427620968198,[]
1737189952.0143,12805.427620968198,"[[422, -1, -1]]"
1737189952.0243,12805.427620968198,[]
1737189952.0243,12805.427620968198,"[[423, -1, -1]]"
1737189952.0344,12805.427620968198,[]
1737189952.0344,12805.427620968198,"[[424, -1, -1]]"
1737189952.0448,12805.427620968198,[]
1737189952.0448,12805.427620968198,"[[425, -1, -1]]"
1737189952.0552,12805.427620968198,[]
1737189952.0552,12805.427620968198,"[[426, -1, -1]]"
1737189952.0655,12805.427620968198,[]
1737189952.0655,12805.427620968198,"[[427, -1, -1]]"
1737189952.0757,12805.427764328551,[]
1737189952.0757,12805.427764328551,"[[428, -1, -1]]"
1737189952.0858,12805.427764328551,[]
1737189952.0858,12805.427764328551,"[[429, -1, -1]]"
1737189952.0961,12805.427764328551,[]
1737189952.0961,12805.427764328551,"[[430, -1, -1]]"
1737189952.1063,12805.427764328551,[]
1737189952.1063,12805.427764328551,"[[431, -1, -1]]"
1737189952.1166,12805.427764328551,[]
1737189952.1166,12805.427764328551,"[[432, -1, -1]]"
1737189952.1268,12805.427764328551,[]
1737189952.1268,12805.427764328551,"[[433, -1, -1]]"
1737189952.137,12805.427764328551,[]
1737189952.137,12805.427764328551,"[[434, -1, -1]]"
1737189952.137,12805.427764328551,"[[435, -1, -1]]"
1737189952.1472,12805.427764328551,[]
1737189952.1574,12805.427764328551,[]
1737189952.1574,12805.427764328551,"[[436, -1, -1], [437, -1, -1]]"
1737189952.1678,12805.427764328551,[]
1737189952.1678,12805.427764328551,"[[438, -1, -1]]"
1737189952.1779,12805.427764328551,[]
1737189952.1779,12805.427764328551,"[[439, -1, -1]]"
1737189952.188,12805.427764328551,[]
1737189952.188,12805.427764328551,"[[440, -1, -1]]"
1737189952.1982,12805.427764328551,[]
1737189952.1982,12805.427764328551,"[[441, -1, -1]]"
1737189952.2082,12805.427764328551,[]
1737189952.2082,12805.427764328551,"[[442, -1, -1]]"
1737189952.2183,12805.427764328551,[]
1737189952.2183,12805.427764328551,"[[443, -1, -1]]"
1737189952.2287,12805.427764328551,[]
1737189952.2287,12805.427764328551,"[[444, -1, -1]]"
1737189952.2389,12805.427764328551,[]
1737189952.2389,12805.427764328551,"[[445, -1, -1]]"
1737189952.249,12805.427764328551,[]
1737189952.249,12805.427764328551,"[[446, -1, -1]]"
1737189952.2591,12805.427764328551,[]
1737189952.2591,12805.427764328551,"[[447, -1, -1]]"
1737189952.2694,12805.427764328551,[]
1737189952.2694,12805.427764328551,"[[448, -1, -1]]"
1737189952.2796,12805.427764328551,[]
1737189952.2796,12805.427764328551,"[[449, -1, -1]]"
1737189952.2897,12805.427764328551,[]
1737189952.2897,12805.427764328551,"[[450, -1, -1]]"
1737189952.2997,12805.427764328551,[]
1737189952.2997,12805.427764328551,"[[451, -1, -1]]"
1737189952.3101,12805.427764328551,[]
1737189952.3101,12805.427764328551,"[[452, -1, -1]]"
1737189952.3203,12805.427764328551,[]
1737189952.3203,12805.427764328551,"[[453, 1, 20974], [453, 4, 21006], [453, 1, 21039], [453, 4, 21071], [453, -1, -1]]"
1737189952.3304,12805.427764328551,[]
1737189952.3304,12805.427764328551,"[[454, -1, -1]]"
1737189952.3407,12805.427764328551,[]
1737189952.3407,12805.427764328551,"[[455, -1, -1]]"
1737189952.3509,12805.427764328551,[]
1737189952.3509,12805.427764328551,"[[456, -1, -1]]"
1737189952.3609,12805.427764328551,[]
1737189952.3609,12805.427764328551,"[[457, -1, -1]]"
1737189952.3711,12805.427764328551,[]
1737189952.3711,12805.427764328551,"[[458, -1, -1]]"
1737189952.3811,12805.427764328551,[]
1737189952.3811,12805.427764328551,"[[459, -1, -1]]"
1737189952.3916,12805.427764328551,[]
1737189952.3916,12805.427764328551,"[[460, -1, -1]]"
1737189952.4018,12805.427764328551,[]
1737189952.4018,12805.427764328551,"[[461, -1, -1]]"
1737189952.4119,12805.427764328551,[]
1737189952.4119,12805.427764328551,"[[462, -1, -1]]"
1737189952.4222,12805.427764328551,[]
1737189952.4222,12805.427764328551,"[[463, 1, 20524], [463, 4, 20556], [463, -1, -1]]"
1737189952.4322,12805.427764328551,[]
1737189952.4322,12805.427764328551,"[[464, -1, -1]]"
1737189952.4423,12805.427764328551,[]
1737189952.4423,12805.427764328551,"[[465, -1, -1]]"
1737189952.4526,12805.427764328551,[]
1737189952.4526,12805.427764328551,"[[466, -1, -1]]"
1737189952.4626,12805.427764328551,[]
1737189952.4628,12805.427764328551,"[[467, -1, -1]]"
1737189952.473,12805.427764328551,[]
1737189952.473,12805.427764328551,"[[468, -1, -1]]"
1737189952.4833,12805.427764328551,[]
1737189952.4833,12805.427764328551,"[[469, -1, -1]]"
1737189952.4934,12805.427764328551,[]
1737189952.4934,12805.427764328551,"[[470, -1, -1]]"
1737189952.5035,12805.427764328551,[]
1737189952.5035,12805.427764328551,"[[471, -1, -1]]"
1737189952.5136,12805.427764328551,[]
1737189952.5136,12805.427764328551,"[[472, -1, -1]]"
1737189952.5236,12805.427764328551,[]
1737189952.5236,12805.427764328551,"[[473, -1, -1]]"
1737189952.5337,12805.427764328551,[]
1737189952.5337,12805.427764328551,"[[474, -1, -1]]"
1737189952.5437,12805.427764328551,[]
1737189952.5437,12805.427764328551,"[[475, -1, -1]]"
1737189952.554,12805.427928579218,[]
1737189952.554,12805.427928579218,"[[476, -1, -1]]"
1737189952.5642,12805.427928579218,[]
1737189952.5642,12805.427928579218,"[[477, -1, -1]]"
1737189952.5741,12805.427928579218,[]
1737189952.5741,12805.427928579218,"[[478, -1, -1]]"
1737189952.5843,12805.427928579218,[]
1737189952.5843,12805.427928579218,"[[479, -1, -1]]"
1737189952.5945,12805.427928579218,[]
1737189952.5945,12805.427928579218,"[[480, -1, -1]]"
1737189952.6045,12805.427928579218,[]
1737189952.6045,12805.427928579218,"[[481, -1, -1]]"
1737189952.6147,12805.427928579218,[]
1737189952.6147,12805.427928579218,"[[482, 1, 22302], [482, 4, 22333], [482, -1, -1]]"
1737189952.6248,12805.427928579218,[]
1737189952.6248,12805.427928579218,"[[483, -1, -1]]"
1737189952.6353,12805.427928579218,[]
1737189952.6353,12805.427928579218,"[[484, -1, -1]]"
1737189952.6456,12805.427928579218,[]
1737189952.6456,12805.427928579218,"[[485, -1, -1]]"
1737189952.6557,12805.427928579218,[]
1737189952.6557,12805.427928579218,"[[486, -1, -1]]"
1737189952.6658,12805.427928579218,[]
1737189952.6658,12805.427928579218,"[[487, -1, -1]]"
1737189952.6758,12805.427928579218,[]
1737189952.6758,12805.427928579218,"[[488, -1, -1]]"
1737189952.686,12805.427928579218,[]
1737189952.686,12805.427928579218,"[[489, -1, -1]]"
1737189952.6959,12805.427928579218,[]
1737189952.6959,12805.427928579218,"[[490, -1, -1]]"
1737189952.706,12805.427928579218,[]
1737189952.706,12805.427928579218,"[[491, -1, -1]]"
1737189952.7162,12805.427928579218,[]
1737189952.7162,12805.427928579218,"[[492, -1, -1]]"
1737189952.7263,12805.427928579218,[]
1737189952.7263,12805.427928579218,"[[493, -1, -1]]"
1737189952.7364,12805.427928579218,[]
1737189952.7364,12805.427928579218,"[[494, 1, 19780], [494, 4, 19812], [494, 1, 19845], [494, 4, 19877], [494, -1, -1]]"
1737189952.7468,12805.427928579218,[]
1737189952.7468,12805.427928579218,"[[495, -1, -1]]"
1737189952.7569,12805.427928579218,[]
1737189952.7569,12805.427928579218,"[[496, -1, -1]]"
1737189952.7671,12805.427928579218,[]
1737189952.7671,12805.427928579218,"[[497, -1, -1]]"
1737189952.7671,12805.427928579218,"[[498, -1, -1]]"
